artist,album,score,genre,label,reviewer,year,review_date,length,url
Good Looks,Lived Here for a While,7.5,Rock,Keeled Scales,Stephen M. Deusner,2024.0,2024-06-12,644,https://www.pitchfork.com/reviews/albums/good-looks-lived-here-for-a-while/
Xaviersobased,with 2,7.6,Rap,34Ent,Kieran Press-Reynolds,2024.0,2024-06-12,512,https://www.pitchfork.com/reviews/albums/xaviersobased-with-2/
Verraco,Breathe​.​.​. GodspeedEP,8.2,Electronic,Timedance,Philip Sherburne,2024.0,2024-06-11,786,https://www.pitchfork.com/reviews/albums/verraco-breathe-godspeed-ep/
Actress,Statik,7.9,Electronic,Smalltown Supersound,Dash Lewis,2024.0,2024-06-11,664,https://www.pitchfork.com/reviews/albums/actress-statik/
Goat Girl,Below the Waste,7.7,Rock,Rough Trade,Ashley Bardhan,2024.0,2024-06-10,509,https://www.pitchfork.com/reviews/albums/goat-girl-below-the-waste/
Margaux,Inside the Marble,7.1,Folk/Country,Massif,Marissa Lorusso,2024.0,2024-06-10,515,https://www.pitchfork.com/reviews/albums/margaux-inside-the-marble/
Ice Cube,AmeriKKKa’s Most Wanted,9.0,Rap,Priority,Eric Harvey,1990.0,2024-06-09,2976,https://www.pitchfork.com/reviews/albums/ice-cube-amerikkkas-most-wanted/
Tashi Wada,What Is Not Strange?,7.8,Rvng Intl.,Rvng Intl.,Matthew Blackwell,2024.0,2024-06-08,686,https://www.pitchfork.com/reviews/albums/tashi-wada-what-is-not-strange/
Charli XCX,BRAT,8.6,Pop/R&B,Atlantic,Meaghan Garvey,2024.0,2024-06-07,1325,https://www.pitchfork.com/reviews/albums/charli-xcx-brat/
Peggy Gou,I Hear You,6.2,Electronic,XL,Chal Ravens,2024.0,2024-06-07,1176,https://www.pitchfork.com/reviews/albums/peggy-gou-i-hear-you/
Ayra Starr,The Year I Turned 21,7.6,Pop/R&B,Mavin / Republic,Boutayna Chokrane,2024.0,2024-06-06,799,https://www.pitchfork.com/reviews/albums/ayra-starr-the-year-i-turned-21/
Shaboozey,"Where I’ve Been, Isn’t Where I’m Going",7.7,Folk/Country / Rap,EMPIRE,Grayson Haver Currin,2024.0,2024-06-05,935,https://www.pitchfork.com/reviews/albums/shaboozey-where-ive-been-isnt-where-im-going/
King Hannah,Big Swimmer,6.9,Rock,City Slang,Hannah Jocelyn,2024.0,2024-06-05,591,https://www.pitchfork.com/reviews/albums/king-hannah-big-swimmer/
Bat for Lashes,The Dream of Delphi,7.0,Rock,Mercury KX,Ashley Bardhan,2024.0,2024-06-04,414,https://www.pitchfork.com/reviews/albums/bat-for-lashes-the-dream-of-delphi/
Daydream Plus,Escape at Your Own PaceEP,6.8,Rock,self-released,Sam Goldner,2024.0,2024-06-04,517,https://www.pitchfork.com/reviews/albums/daydream-plus-escape-at-your-own-pace-ep/
Thou,Umbilical,7.9,Metal,Sacred Bones,Patrick Lyons,2024.0,2024-06-03,816,https://www.pitchfork.com/reviews/albums/thou-umbilical/
Sexyy Red,In Sexyy We Trust,7.5,Rap,Rebel / Gamma.,Alphonse Pierre,2024.0,2024-06-03,730,https://www.pitchfork.com/reviews/albums/sexyy-red-in-sexyy-we-trust/
Cyndi Lauper,She’s So Unusual,8.0,Pop/R&B / Rock,Portrait,Arielle Gordon,1983.0,2024-06-02,2387,https://www.pitchfork.com/reviews/albums/cyndi-lauper-shes-so-unusual/
Alan Vega,Insurrection,7.8,Electronic,In the Red,Samuel Hyland,2024.0,2024-06-01,733,https://www.pitchfork.com/reviews/albums/alan-vega-insurrection/
Arooj Aftab,Night Reign,8.3,Jazz,Verve,Andy Cush,2024.0,2024-05-31,916,https://www.pitchfork.com/reviews/albums/arooj-aftab-night-reign/
Vince Staples,Dark Times,7.6,Rap,Def Jam / Blacksmith,Dylan Green,2024.0,2024-05-30,979,https://www.pitchfork.com/reviews/albums/vince-staples-dark-times/
Young Jesus,The Fool,7.8,Rock,Saddle Creek,Ian Cohen,2024.0,2024-05-29,1181,https://www.pitchfork.com/reviews/albums/young-jesus-the-fool/
Mike Shabb,Sewaside III,7.4,Rap,self-released,Dylan Green,2024.0,2024-05-29,660,https://www.pitchfork.com/reviews/albums/mike-shabb-sewaside-iii/
Gastr del Sol,We Have Dozens of Titles,8.4,Rock,Drag City,Miles Bowe,2024.0,2024-05-28,907,https://www.pitchfork.com/reviews/albums/gastr-del-sol-we-have-dozens-of-titles/
James Devane,Searching,7.7,Electronic / Experimental,Umeboshi,Oli Warwick,2024.0,2024-05-28,569,https://www.pitchfork.com/reviews/albums/james-devane-searching/
One Dove,Morning Dove White,8.7,Electronic,FFRR,Matthew Schnipper,1993.0,2024-05-26,1810,https://www.pitchfork.com/reviews/albums/one-dove-morning-dove-white/
Wadada Leo Smith,"Central Park’s Mosaics of Reservoir, Lake, Paths and Gardens",7.4,Jazz,Red Hook,Daniel Bromfield,2024.0,2024-05-25,541,https://www.pitchfork.com/reviews/albums/wadada-leo-smith-amina-claudine-myers-central-parks-mosaics-of-reservoir-lake-paths-and-gardens/
DIIV,Frog in Boiling Water,7.5,Rock,Fantasy,Ashley Bardhan,2024.0,2024-05-24,645,https://www.pitchfork.com/reviews/albums/diiv-frog-in-boiling-water/
M Wagner,We Could Stay,7.6,Experimental,Extremely Pure,Dash Lewis,2024.0,2024-05-24,559,https://www.pitchfork.com/reviews/albums/m-wagner-we-could-stay/
Mach-Hommy,#RICHAXXHAITIAN,8.0,Rap,Mach-Hommy,Matthew Ritchie,2024.0,2024-05-23,964,https://www.pitchfork.com/reviews/albums/mach-hommy-richaxxhaitian/
Rapsody,Please Don’t Cry,8.1,Rap,We Each Other / Jamla / Roc Nation,Stephen Kearse,2024.0,2024-05-23,862,https://www.pitchfork.com/reviews/albums/rapsody-please-dont-cry/
ian,Valedictorian,4.1,Rap,Dogdog,Alphonse Pierre,2024.0,2024-05-23,868,https://www.pitchfork.com/reviews/albums/ian-valedictorian/
Shellac,To All Trains,8.1,Rock,Touch and Go,Christopher R. Weingarten,2024.0,2024-05-22,773,https://www.pitchfork.com/reviews/albums/shellac-to-all-trains/
Zayn,Room Under the Stairs,5.8,Pop/R&B,Mercury,Claire Shaffer,2024.0,2024-05-22,523,https://www.pitchfork.com/reviews/albums/zayn-room-under-the-stairs/
Nikki Nair,SnakeEP,7.7,Electronic,LuckyMe,Ben Cardew,2024.0,2024-05-22,557,https://www.pitchfork.com/reviews/albums/nikki-nair-snake-ep/
Billie Eilish,HIT ME HARD AND SOFT,6.8,Pop/R&B,Darkroom / Interscope,Hannah Jocelyn,2024.0,2024-05-21,957,https://www.pitchfork.com/reviews/albums/billie-eilish-hit-me-hard-and-soft/
wolfacejoeyy,Valentino,7.4,Rap,Alamo,Jude Noel,2024.0,2024-05-21,833,https://www.pitchfork.com/reviews/albums/wolfacejoeyy-valentino/
Rachel Chinouriri,What a Devastating Turn of Events,7.5,Pop/R&B / Rock,Parlophone,Heven Haile,2024.0,2024-05-21,753,https://www.pitchfork.com/reviews/albums/rachel-chinouriri-what-a-devastating-turn-of-events/
Crumb,AMAMA,8.1,Rock,Crumb,Samuel Hyland,2024.0,2024-05-20,802,https://www.pitchfork.com/reviews/albums/crumb-amama/
Lip Critic,Hex Dealer,7.7,Electronic,Partisan,Jaeden Pinder,2024.0,2024-05-20,554,https://www.pitchfork.com/reviews/albums/lip-critic-hex-dealer/
YhapoJJ,P.S. Fuck You,6.9,Rap,Simple Stupid,Allison Harris,2024.0,2024-05-20,425,https://www.pitchfork.com/reviews/albums/yhapojj-ps-fuck-you/
Judy Garland,Judy at Carnegie Hall,10.0,Pop/R&B,Capitol,Harry Tafoya,1961.0,2024-05-19,3274,https://www.pitchfork.com/reviews/albums/judy-garland-judy-at-carnegie-hall/
Taylor Deupree,Sti.ll,7.7,Electronic / Experimental,Nettwerk / Greyfade / 12k,Matthew Blackwell,2024.0,2024-05-18,621,https://www.pitchfork.com/reviews/albums/taylor-deupree-still/
Beth Gibbons,Lives Outgrown,8.0,Experimental,Domino,Ben Cardew,2024.0,2024-05-17,824,https://www.pitchfork.com/reviews/albums/beth-gibbons-lives-outgrown/
I. JORDAN,I AM JORDAN,6.6,Electronic,Ninja Tune,Will Lynch,2024.0,2024-05-17,620,https://www.pitchfork.com/reviews/albums/i-jordan-i-am-jordan/
Keeley Forsyth,The Hollow,7.7,Experimental,130701 / FatCat,Philip Sherburne,2024.0,2024-05-16,777,https://www.pitchfork.com/reviews/albums/keeley-forsyth-the-hollow/
Myriam Gendron,Mayday,7.7,Folk/Country,Thrill Jockey / Feeding Tube,Linnie Greene,2024.0,2024-05-16,561,https://www.pitchfork.com/reviews/albums/myriam-gendron-mayday/
Naemi,Dust Devil,8.0,Electronic,3XL,Matthew Schnipper,2024.0,2024-05-16,795,https://www.pitchfork.com/reviews/albums/naemi-dust-devil/
Yaya Bey,Ten Fold,8.3,Pop/R&B,Big Dada,Jessica Kariisa,2024.0,2024-05-15,790,https://www.pitchfork.com/reviews/albums/yaya-bey-ten-fold/
Gunna,One of Wun,5.7,Rap,Young Stoner Life / 300 Entertainment,Alphonse Pierre,2024.0,2024-05-15,718,https://www.pitchfork.com/reviews/albums/gunna-one-of-wun/
Chief Keef,Almighty So 2,8.4,Rap,43B,Dylan Green,2024.0,2024-05-14,1196,https://www.pitchfork.com/reviews/albums/chief-keef-almighty-so-2/
Arab Strap,I’m totally fine with it 👍 don’t give a fuck anymore 👍,7.8,Rock,Rock Action,Stuart Berman,2024.0,2024-05-14,967,https://www.pitchfork.com/reviews/albums/arab-strap-im-totally-fine-with-it-dont-give-a-fuck-anymore/
Sisso,Singeli Ya Maajabu,7.4,Electronic,Nyege Nyege Tapes,Daniel Bromfield,2024.0,2024-05-14,472,https://www.pitchfork.com/reviews/albums/sisso-maiko-singeli-ya-maajabu/
Amen Dunes,Death Jokes,7.6,Rock,Sub Pop,Shaad D’Souza,2024.0,2024-05-13,673,https://www.pitchfork.com/reviews/albums/amen-dunes-death-jokes/
How to Dress Well,I Am Toward You,7.1,Pop/R&B,Sargent House,Brady Brickner-Wood,2024.0,2024-05-13,721,https://www.pitchfork.com/reviews/albums/how-to-dress-well-i-am-toward-you/
Hana Vu,Romanticism,7.6,Pop/R&B,Ghostly International,Evan Rytlewski,2024.0,2024-05-13,598,https://www.pitchfork.com/reviews/albums/hana-vu-romanticism/
Fishmans,Long Season,9.3,Rock,Polydor,Joshua Minsoo Kim,1996.0,2024-05-12,1670,https://www.pitchfork.com/reviews/albums/fishmans-long-season/
Various Artists,I Saw the TV Glow (Original Soundtrack),7.1,A24 Music,A24 Music,Colin Joyce,2024.0,2024-05-11,575,https://www.pitchfork.com/reviews/albums/various-artists-i-saw-the-tv-glow-original-soundtrack/
Mdou Moctar,Funeral for Justice,8.4,Rock,Matador,Arielle Gordon,2024.0,2024-05-10,772,https://www.pitchfork.com/reviews/albums/mdou-moctar-funeral-for-justice/
Dehd,Poetry,7.6,Rock,Fat Possum,Ashley Bardhan,2024.0,2024-05-10,483,https://www.pitchfork.com/reviews/albums/dehd-poetry/
Knocked Loose,You Won’t Go Before You’re Supposed To,8.0,Metal,Pure Noise,Ian Cohen,2024.0,2024-05-10,769,https://www.pitchfork.com/reviews/albums/knocked-loose-you-wont-go-before-youre-supposed-to/
A. G. Cook,Britpop,7.8,Electronic,New Alias,Chal Ravens,2024.0,2024-05-09,1143,https://www.pitchfork.com/reviews/albums/a-g-cook-britpop/
Willow,empathogen,6.8,Rock,Three Six Zero / Gamma.,Dylan Green,2024.0,2024-05-09,868,https://www.pitchfork.com/reviews/albums/willow-empathogen/
,,8.3,Electronic,,Philip Sherburne,,2024-05-09,1371,https://www.pitchfork.com/reviews/albums/dettinger-intershop-oasis/
Broadcast,Spell Blanket - Collected Demos 2006 - 2009,8.5,Electronic,Warp,Dash Lewis,2024.0,2024-05-08,1084,https://www.pitchfork.com/reviews/albums/broadcast-spell-blanket-collected-demos-2006-2009/
Les Savy Fav,"OUI, LSF",7.0,Rock,Frenchkiss / The Orchard,Evan Rytlewski,2024.0,2024-05-08,612,https://www.pitchfork.com/reviews/albums/les-savy-fav-oui-lsf/
Kamasi Washington,Fearless Movement,6.9,Jazz,Young,Andy Cush,2024.0,2024-05-07,1368,https://www.pitchfork.com/reviews/albums/kamasi-washington-fearless-movement/
Sam Gendel,The Doober,7.6,Jazz,Leaving,Dash Lewis,2024.0,2024-05-07,507,https://www.pitchfork.com/reviews/albums/sam-gendel-sam-wilkes-the-doober/
Trent Reznor,Challengers (Original Score),7.2,Rock / Experimental,Milan,Will Lynch,2024.0,2024-05-06,1104,https://www.pitchfork.com/reviews/albums/trent-reznor-atticus-ross-challengers-original-score/
Sia,Reasonable Woman,5.5,Pop/R&B,Atlantic,Eric Torres,2024.0,2024-05-06,593,https://www.pitchfork.com/reviews/albums/sia-reasonable-woman/
Slum Village,F.U.N.,7.4,Rap,Ne’Astra Music Group / Virgin,Dylan Green,2024.0,2024-05-06,886,https://www.pitchfork.com/reviews/albums/slum-village-fun/
Camera Obscura,"Look to the East, Look to the West",8.0,Rock,Merge,Brian Howe,2024.0,2024-05-04,1013,https://www.pitchfork.com/reviews/albums/camera-obscura-look-to-the-east-look-to-the-west/
Dua Lipa,Radical Optimism,6.6,Pop/R&B,Warner,Laura Snapes,2024.0,2024-05-03,1324,https://www.pitchfork.com/reviews/albums/dua-lipa-radical-optimism/
Jon McKiel,Hex,7.6,Rock,You’ve Changed,Stephen M. Deusner,2024.0,2024-05-03,518,https://www.pitchfork.com/reviews/albums/jon-mckiel-hex/
Jawnino,40,7.0,Rap,True Panther,Vivian Medithi,2024.0,2024-05-03,577,https://www.pitchfork.com/reviews/albums/jawnino-40/
Jessica Pratt,Here in the Pitch,8.8,Folk/Country,Mexican Summer,Jeremy D. Larson,2024.0,2024-05-02,1019,https://www.pitchfork.com/reviews/albums/jessica-pratt-here-in-the-pitch/
Neil Young & Crazy Horse,Fu##in’ Up,7.6,Rock,Warner / Reprise,Stuart Berman,2024.0,2024-05-02,1105,https://www.pitchfork.com/reviews/albums/neil-young-and-crazy-horse-fn-up/
Bullion,Affection,8.0,Electronic,Ghostly International,Philip Sherburne,2024.0,2024-05-02,1101,https://www.pitchfork.com/reviews/albums/bullion-affection/
Anycia,PRINCESS POP THAT,6.8,Rap,UnitedMasters,Alphonse Pierre,2024.0,2024-05-01,682,https://www.pitchfork.com/reviews/albums/anycia-princess-pop-that/
Sega Bodega,Dennis,7.2,Electronic,Ambient Tweets,Peyton Toups,2024.0,2024-05-01,553,https://www.pitchfork.com/reviews/albums/sega-bodega-dennis/
Bladee,Cold Visions,8.3,Rap / Pop/R&B,Trash Island,Kieran Press-Reynolds,2024.0,2024-04-30,1035,https://www.pitchfork.com/reviews/albums/bladee-cold-visions/
H.R. Giger’s Studiolo,H​.​R. Giger’s Studiolo Vol​.​ 1 & Vol​. ​2,7.6,Electronic / Experimental,Pacific City Sound Visions,Sam Goldner,2024.0,2024-04-30,808,https://www.pitchfork.com/reviews/albums/hr-gigers-studiolo-hr-gigers-studiolo-vol-1-and-vol-2/
The Alchemist,"Heads I Win, Tails You Lose",6.7,Rap,ALC,Dylan Green,2024.0,2024-04-30,623,https://www.pitchfork.com/reviews/albums/gangrene-heads-i-win-tails-you-lose/
Hovvdy,Hovvdy,8.3,Rock,Arts & Crafts,Ian Cohen,2024.0,2024-04-29,960,https://www.pitchfork.com/reviews/albums/hovvdy-hovvdy/
Six Organs of Admittance,Time Is Glass,7.7,Experimental,Drag City,Brian Howe,2024.0,2024-04-29,687,https://www.pitchfork.com/reviews/albums/six-organs-of-admittance-time-is-glass/
LustSickPuppy,CAROUSEL FROM HELL,7.2,Rap,self-released,Leah Mandel,2024.0,2024-04-29,593,https://www.pitchfork.com/reviews/albums/lustsickpuppy-carousel-from-hell/
Lou Reed,The Blue Mask,9.2,Rock,RCA,Dan Brooks,1982.0,2024-04-28,1973,https://www.pitchfork.com/reviews/albums/lou-reed-the-blue-mask/
Iron & Wine,Light Verse,7.7,Folk/Country,Sub Pop,Stephen M. Deusner,2024.0,2024-04-27,575,https://www.pitchfork.com/reviews/albums/iron-and-wine-light-verse/
Justice,Hyperdrama,6.3,Electronic,Ed Banger / Because Music,Philip Sherburne,2024.0,2024-04-26,913,https://www.pitchfork.com/reviews/albums/justice-hyperdrama/
Cavalier,Different Type Time,8.0,Rap,Backwoodz Studioz,Dash Lewis,2024.0,2024-04-26,892,https://www.pitchfork.com/reviews/albums/cavalier-different-type-time/
St. Vincent,All Born Screaming,7.8,Rock,Total Pleasure,Shaad D’Souza,2024.0,2024-04-25,700,https://www.pitchfork.com/reviews/albums/st-vincent-all-born-screaming/
Eris Drew,Raving Disco Breaks Vol. II,7.7,Electronic,T4T LUV NRG,Anna Gaca,2024.0,2024-04-25,716,https://www.pitchfork.com/reviews/albums/eris-drew-raving-disco-breaks-vol-ii/
English Teacher,This Could Be Texas,7.4,Rock,Island,Caitlin Wolper Phillips,2024.0,2024-04-25,592,https://www.pitchfork.com/reviews/albums/english-teacher-this-could-be-texas/
claire rousay,sentiment,7.6,Experimental / Electronic,Thrill Jockey,Alastair Shuttleworth,2024.0,2024-04-24,713,https://www.pitchfork.com/reviews/albums/claire-rousay-sentiment/
BIG|BRAVE,A Chaos of Flowers,7.8,Metal,Thrill Jockey,Stuart Berman,2024.0,2024-04-24,829,https://www.pitchfork.com/reviews/albums/big-brave-a-chaos-of-flowers/
Still House Plants,"If I don​’​t make it, I love u",8.5,Rock,Bison,Jenn Pelly,2024.0,2024-04-23,1046,https://www.pitchfork.com/reviews/albums/still-house-plants-if-i-dont-make-it-i-love-u/
Pearl Jam,Dark Matter,6.4,Rock,Monkeywrench / Republic,Zach Schonfeld,2024.0,2024-04-23,895,https://www.pitchfork.com/reviews/albums/pearl-jam-dark-matter/
Elyanna,Woledto,7.7,Pop/R&B,Universal Arabic Music,Boutayna Chokrane,2024.0,2024-04-23,840,https://www.pitchfork.com/reviews/albums/elyanna-woledto/
,,6.6,Pop/R&B,,Olivia Horn,,2024-04-22,1581,https://www.pitchfork.com/reviews/albums/taylor-swift-the-tortured-poets-department-the-anthology/
Bbymutha,Sleep Paralysis,7.7,Rap,True Panther,Jessica Kariisa,2024.0,2024-04-22,681,https://www.pitchfork.com/reviews/albums/bbymutha-sleep-paralysis/
Water Damage,In E,7.7,Rock,12XU,Grayson Haver Currin,2024.0,2024-04-22,947,https://www.pitchfork.com/reviews/albums/water-damage-in-e/
Bark Psychosis,Hex,9.0,Experimental / Rock,Caroline,Colin Joyce,1994.0,2024-04-21,1712,https://www.pitchfork.com/reviews/albums/bark-psychosis-hex/
Lord Spikeheart,The Adept,7.6,Electronic,Haekalu,Stephen Kearse,2024.0,2024-04-20,519,https://www.pitchfork.com/reviews/albums/lord-spikeheart-the-adept/
Cloud Nothings,Final Summer,7.5,Rock,Pure Noise,Ian Cohen,2024.0,2024-04-19,890,https://www.pitchfork.com/reviews/albums/cloud-nothings-final-summer/
Lucy Rose,This Ain’t the Way You Go Out,7.2,Pop/R&B,Communion,Hannah Jocelyn,2024.0,2024-04-19,581,https://www.pitchfork.com/reviews/albums/lucy-rose-this-aint-the-way-you-go-out/
Vegyn,The Road to Hell Is Paved With Good Intentions,7.1,Electronic,PLZ Make It Ruins,Dash Lewis,2024.0,2024-04-19,628,https://www.pitchfork.com/reviews/albums/vegyn-the-road-to-hell-is-paved-with-good-intentions/
Chanel Beads,Your Day Will Come,7.6,Rock,Jagjaguwar,Sophie Kemp,2024.0,2024-04-18,601,https://www.pitchfork.com/reviews/albums/chanel-beads-your-day-will-come/
Ka Baird,Bearings: Soundtracks for the Bardos,7.9,Experimental,Rvng Intl.,Philip Sherburne,2024.0,2024-04-18,733,https://www.pitchfork.com/reviews/albums/ka-baird-bearings-soundtracks-for-the-bardos/
Future,WE STILL DON’T TRUST YOU,7.1,Rap,Epic / Freebandz / Republic / Boominati Worldwide,Dylan Green,2024.0,2024-04-17,810,https://www.pitchfork.com/reviews/albums/future-metro-boomin-we-still-dont-trust-you/
Ekko Astral,pink balloons,8.0,Rock,Topshelf,Nina Corcoran,2024.0,2024-04-17,1168,https://www.pitchfork.com/reviews/albums/ekko-astral-pink-balloons/
Bnny,One Million Love Songs,7.3,Rock,Fire Talk,Ashley Bardhan,2024.0,2024-04-17,456,https://www.pitchfork.com/reviews/albums/bnny-one-million-love-songs/
girl in red,I’M DOING IT AGAIN BABY!,6.2,Pop/R&B,Columbia,Arielle Gordon,2024.0,2024-04-16,753,https://www.pitchfork.com/reviews/albums/girl-in-red-im-doing-it-again-baby/
Blue Bendy,So Medieval,8.0,Experimental / Rock,The state51 Conspiracy,Jazz Monroe,2024.0,2024-04-16,924,https://www.pitchfork.com/reviews/albums/blue-bendy-so-medieval/
Anoushka Shankar,Chapter II: How Dark It Is Before DawnEP,7.4,Folk/Country,Leiter / BMG,Bhanuj Kappal,2024.0,2024-04-16,746,https://www.pitchfork.com/reviews/albums/anoushka-shankar-chapter-ii-how-dark-it-is-before-dawn-ep/
Nia Archives,Silence Is Loud,7.3,Electronic,Hijinxx / Island,Kieran Press-Reynolds,2024.0,2024-04-15,835,https://www.pitchfork.com/reviews/albums/nia-archives-silence-is-loud/
Skee Mask,ISS010,7.4,Electronic,Ilian Tape,Reid BG,,2024-04-15,523,https://www.pitchfork.com/reviews/albums/skee-mask-iss010/
Concrete Boys,It’s Us Vol. 1,6.1,Rap,Concrete Rekordz / Quality Control,Alphonse Pierre,2024.0,2024-04-15,727,https://www.pitchfork.com/reviews/albums/concrete-boys-its-us-vol-1/
The Waterboys,This Is the Sea,9.3,Rock,Ensign,Mark Richardson,1985.0,2024-04-14,2700,https://www.pitchfork.com/reviews/albums/the-waterboys-this-is-the-sea/
أحمد [Ahmed],Wood Blues,8.2,Jazz,Astral Spirits,Matthew Blackwell,2024.0,2024-04-13,757,https://www.pitchfork.com/reviews/albums/ahmed-wood-blues/
Cindy Lee,Diamond Jubilee,9.1,Rock / Pop/R&B,Realistik Studios,Andy Cush,2024.0,2024-04-12,1312,https://www.pitchfork.com/reviews/albums/cindy-lee-diamond-jubilee/
Maggie Rogers,Don’t Forget Me,7.8,Pop/R&B,Capitol,Claire Shaffer,2024.0,2024-04-12,785,https://www.pitchfork.com/reviews/albums/maggie-rogers-dont-forget-me/
Grace Cummings,Ramona,6.4,Folk/Country,ATO,Grayson Haver Currin,2024.0,2024-04-12,797,https://www.pitchfork.com/reviews/albums/grace-cummings-ramona/
Shabaka,"Perceive Its Beauty, Acknowledge Its Grace",8.0,Jazz,Impulse!,Hank Shteamer,2024.0,2024-04-11,1049,https://www.pitchfork.com/reviews/albums/shabaka-perceive-its-beauty-acknowledge-its-grace/
Adam Wiltzie,Eleven Fugues for Sodium Pentothal,7.6,Experimental,Kranky,Daniel Bromfield,2024.0,2024-04-11,538,https://www.pitchfork.com/reviews/albums/adam-wiltzie-eleven-fugues-for-sodium-pentothal/
Reyna Tropical,Malegría,7.7,Pop/R&B / Folk/Country,Psychic Hotline,Isabelia Herrera,2024.0,2024-04-11,733,https://www.pitchfork.com/reviews/albums/reyna-tropical-malegria/
J. Cole,Might Delete Later,5.1,Rap,Interscope,Paul A. Thompson,2024.0,2024-04-10,768,https://www.pitchfork.com/reviews/albums/j-cole-might-delete-later/
Khruangbin,A LA SALA,7.1,Rock,Dead Oceans,Rosy Alvarez,2024.0,2024-04-10,581,https://www.pitchfork.com/reviews/albums/khruangbin-a-la-sala/
FearDorian,FearDorian,7.4,Rap,self-released,Dylan Green,2024.0,2024-04-10,691,https://www.pitchfork.com/reviews/albums/feardorian-feardorian/
Wisp,PandoraEP,6.4,Rock,Interscope,Ashley Bardhan,2024.0,2024-04-09,494,https://www.pitchfork.com/reviews/albums/wisp-pandora-ep/
Sinkane,We Belong,7.5,Electronic,City Slang,Megan Iacobini de Fazio,2024.0,2024-04-09,713,https://www.pitchfork.com/reviews/albums/sinkane-we-belong/
Beatenberg,The Great Fire of Beatenberg,7.2,Rock,Leafy Outlook,Brad Shoup,2024.0,2024-04-09,677,https://www.pitchfork.com/reviews/albums/beatenberg-the-great-fire-of-beatenberg/
Mount Kimbie,The Sunset Violent,6.8,Electronic,Warp,Brady Brickner-Wood,2024.0,2024-04-08,547,https://www.pitchfork.com/reviews/albums/mount-kimbie-the-sunset-violent/
Arushi Jain,Delight,7.7,Electronic,Leaving,James Gui,2024.0,2024-04-08,584,https://www.pitchfork.com/reviews/albums/arushi-jain-delight/
The Libertines,All Quiet on the Eastern Esplanade,6.3,Rock,Casablanca / Republic,Ben Cardew,2024.0,2024-04-08,657,https://www.pitchfork.com/reviews/albums/the-libertines-all-quiet-on-the-eastern-esplanade/
TLC,CrazySexyCool,9.3,Pop/R&B,LaFace / Arista,Clover Hope,1994.0,2024-04-07,1970,https://www.pitchfork.com/reviews/albums/tlc-crazysexycool/
Omar Souleyman,Erbil,6.7,Experimental / Electronic,Mad Decent,Megan Iacobini de Fazio,2024.0,2024-04-06,710,https://www.pitchfork.com/reviews/albums/omar-souleyman-erbil/
