artist,album,score,genre,label,reviewer,year,review_date,length,url
Ustad Noor Bakhsh,Jingul,7.6,Folk/Country,honiunhoni,Vrinda Jagota,2022.0,2022-09-14,430,https://www.pitchfork.com/reviews/albums/ustad-noor-bakhsh-jingul/
Miya Folick,2007 EP,7.5,Rock,Nettwerk,Rachel Saywitz,2022.0,2022-09-14,612,https://www.pitchfork.com/reviews/albums/miya-folick-2007-ep/
Santigold,Spirituals,7.4,Pop/R&B,Little Jerk,Heven Haile,2022.0,2022-09-13,592,https://www.pitchfork.com/reviews/albums/santigold-spirituals/
Oliver Sim,Hideous Bastard,6.5,Rock,Young,P.J. McCormick,2022.0,2022-09-13,646,https://www.pitchfork.com/reviews/albums/oliver-sim-hideous-bastard/
Yarn/Wire,Andrew McIntosh: Little Jimmy,7.6,Experimental,Kairos,Vanessa Ague,2022.0,2022-09-13,472,https://www.pitchfork.com/reviews/albums/yarn-wire-andrew-mcintosh-little-jimmy/
Amateur Hour,Krökta Tankar och Brända Vanor,7.6,Rock / Electronic,Appetite,Joshua Minsoo Kim,2022.0,2022-09-13,657,https://www.pitchfork.com/reviews/albums/amateur-hour-krokta-tankar-och-branda-vanor/
Sudan Archives,Natural Brown Prom Queen,9.0,Pop/R&B,Stones Throw,Tarisai Ngangura,2022.0,2022-09-12,803,https://www.pitchfork.com/reviews/albums/sudan-archives-natural-brown-prom-queen/
Sampa the Great,"As Above, So Below",6.8,Rap,Loma Vista / Concord,Stephen Kearse,2022.0,2022-09-12,631,https://www.pitchfork.com/reviews/albums/sampa-the-great-as-above-so-below/
Holy Fawn,Dimensional Bleed,6.4,Rock / Metal,Triple Crown / Wax Bodega,Patrick Lyons,2022.0,2022-09-12,868,https://www.pitchfork.com/reviews/albums/holy-fawn-dimensional-bleed/
SSWAN,Invisibility Is an Unnatural Disaster,7.3,Experimental / Jazz,577,Phillipe Roberts,2022.0,2022-09-12,511,https://www.pitchfork.com/reviews/albums/sswan-invisibility-is-an-unnatural-disaster/
Jane’s Addiction,Nothing’s Shocking,9.3,Rock,Warner Bros.,Ian Cohen,1988.0,2022-09-11,2622,https://www.pitchfork.com/reviews/albums/janes-addiction-nothings-shocking/
Charles Stepney,Step on Step,8.0,Pop/R&B,International Anthem,Will Hermes,2022.0,2022-09-10,818,https://www.pitchfork.com/reviews/albums/charles-stepney-step-on-step/
Badge Époque Ensemble,Clouds of Joy,7.4,Jazz,Telephone Explosion,Daniel Felsenthal,2022.0,2022-09-09,789,https://www.pitchfork.com/reviews/albums/badge-epoque-ensemble-clouds-of-joy/
The Afghan Whigs,How Do You Burn?,7.8,Rock,Royal Cream / BMG,Stuart Berman,2022.0,2022-09-09,945,https://www.pitchfork.com/reviews/albums/the-afghan-whigs-how-do-you-burn/
Marlon Williams,My Boy,6.9,Folk/Country,Dead Oceans,Shaad D’Souza,2022.0,2022-09-09,599,https://www.pitchfork.com/reviews/albums/marlon-williams-my-boy/
Sarah Davachi,Two Sisters,7.7,Electronic,Late Music,Vanessa Ague,2022.0,2022-09-09,595,https://www.pitchfork.com/reviews/albums/sarah-davachi-two-sisters/
Sonnyjim,White Girl Wasted,6.8,Rap,Daupe!,Bhanuj Kappal,2022.0,2022-09-09,670,https://www.pitchfork.com/reviews/albums/sonnyjim-the-purist-white-girl-wasted/
Jockstrap,I Love You Jennifer B,8.4,Electronic / Experimental / Pop/R&B,Rough Trade,Madison Bloom,2022.0,2022-09-08,876,https://www.pitchfork.com/reviews/albums/jockstrap-i-love-you-jennifer-b/
Pi’erre Bourne,Good Movie,6.1,Rap,SossHouse / Interscope,Alphonse Pierre,2022.0,2022-09-08,715,https://www.pitchfork.com/reviews/albums/pierre-bourne-good-movie/
YUNGBLUD,Yungblud,4.5,Rock,Locomotion / Geffen,Abby Jones,2022.0,2022-09-08,549,https://www.pitchfork.com/reviews/albums/yungblud-yungblud/
Born Under a Rhyming Planet,Diagonals,7.5,Electronic / Rock,DDS,Jesse Dorris,2022.0,2022-09-08,678,https://www.pitchfork.com/reviews/albums/born-under-a-rhyming-planet-diagonals/
Kenny Beats,Louie,7.6,Rap,XL,Brady Brickner-Wood,2022.0,2022-09-07,813,https://www.pitchfork.com/reviews/albums/kenny-beats-louie/
DJ Khaled,God Did,4.0,Rap,We the Best / Epic,Dani Blum,2022.0,2022-09-07,851,https://www.pitchfork.com/reviews/albums/dj-khaled-god-did/
Meyhem Lauren,Black Vladimir,7.1,Rap,Black Truffle Enterprises,Pete Tosiello,2022.0,2022-09-07,567,https://www.pitchfork.com/reviews/albums/mayhem-lauren-daringer-black-vladimir/
Iceblink,Carpet Cocoon,7.4,Electronic / Experimental,Moon Glyph,Sam Goldner,2022.0,2022-09-07,505,https://www.pitchfork.com/reviews/albums/inkblot-carpet-cocoon/
Bitchin Bajas,Bajascillators,7.6,Experimental,Drag City,Marc Masters,2022.0,2022-09-06,464,https://www.pitchfork.com/reviews/albums/bitchin-bajas-bajascillators/
Ylayali,Separation,7.3,Rock,Dear Life,Spencer Hughes,2022.0,2022-09-06,753,https://www.pitchfork.com/reviews/albums/ylayali-separation/
Mo Troper,MTV,7.4,Rock,Lame-O,Travis Shosa,2022.0,2022-09-06,540,https://www.pitchfork.com/reviews/albums/mo-troper-mtv/
Cheem,Guilty Pleasure,6.9,Rock,Lonely Ghost,Nina Corcoran,2022.0,2022-09-06,627,https://www.pitchfork.com/reviews/albums/cheem-guilty-pleasure/
Guy,Guy,9.0,Pop/R&B,Geffen,Brendan Frederick,1988.0,2022-09-04,2528,https://www.pitchfork.com/reviews/albums/guy/
Stereolab,"Pulse of the Early Brain (Switched On, Vol. 5)",6.6,Experimental,Warp / Duophonic UHF Disks,Robert Ham,2022.0,2022-09-03,721,https://www.pitchfork.com/reviews/albums/stereolab-pulse-of-the-early-brain-switched-on-vol-5/
Rachika Nayar,Heaven Come Crashing,8.4,Experimental,NNA Tapes,Phillipe Roberts,2022.0,2022-09-02,808,https://www.pitchfork.com/reviews/albums/rachika-nayar-heaven-come-crashing/
Moth Cock,Whipped Stream and Other Earthly Delights,7.2,Electronic / Experimental / Jazz,Hausu Mountain,Jude Noel,2022.0,2022-09-02,677,https://www.pitchfork.com/reviews/albums/moth-cock-whipped-stream-and-other-earthly-delights/
Two Door Cinema Club,Keep On Smiling,4.7,Rock,Glassnote,Evan Rytlewski,2022.0,2022-09-02,467,https://www.pitchfork.com/reviews/albums/two-door-cinema-club-keep-on-smiling/
Lean Year,Sides,6.6,Rock,Western Vinyl,Brady Brickner-Wood,2022.0,2022-09-02,501,https://www.pitchfork.com/reviews/albums/lean-year-sides/
Living Hour,Someday Is Today,6.2,Rock,Kanine,Linnie Greene,2022.0,2022-09-02,490,https://www.pitchfork.com/reviews/albums/living-hour-someday-is-today/
JID,The Forever Story,7.3,Rap,Dreamville / Interscope,Dylan Green,2022.0,2022-09-01,854,https://www.pitchfork.com/reviews/albums/jid-the-forever-story/
Mach-Hommy,Dollar Menu 4,6.9,Rap,Mach-Hommy,Stephen Kearse,2022.0,2022-09-01,563,https://www.pitchfork.com/reviews/albums/mach-hommy-dollar-menu-4/
UTO,Touch the Lock,7.2,Pop/R&B,Infiné / Pain Surprises,Eric Torres,2022.0,2022-09-01,431,https://www.pitchfork.com/reviews/albums/uto-touch-the-lock/
Bill Orcutt,Music for Four Guitars,7.8,Experimental,Palilalia,Vanessa Ague,2022.0,2022-09-01,484,https://www.pitchfork.com/reviews/albums/bill-orcutt-music-for-four-guitars/
Muse,Will of the People,3.7,Rock,Warner,Sasha Geffen,2022.0,2022-08-31,868,https://www.pitchfork.com/reviews/albums/muse-will-of-the-people/
Teen Suicide,honeybee table at the butterfly feast,6.7,Rock,Run for Cover,Sophie Kemp,2022.0,2022-08-31,624,https://www.pitchfork.com/reviews/albums/teen-suicide-honeybee-table-at-the-butterfly-feast/
,,7.6,Experimental / Rock,,Grayson Haver Currin,,2022-08-31,1098,https://www.pitchfork.com/reviews/albums/lasse-context-gammelsaeter-marhaug-higgs-boson/
Cryalot,Icarus EP,6.8,Pop/R&B,AWAL,Sam Goldner,2022.0,2022-08-31,822,https://www.pitchfork.com/reviews/albums/cryalot-icarus-ep/
Regina Spektor,11:11,7.7,Rock,Sire,Nina Corcoran,2022.0,2022-08-30,1153,https://www.pitchfork.com/reviews/albums/regina-spektor-11-11/
Pantha du Prince,Garden Gaia,6.7,Electronic,Modern Recordings / BMG,Daniel Bromfield,2022.0,2022-08-30,577,https://www.pitchfork.com/reviews/albums/pantha-du-prince-garden-gaia/
Gryphon Rue,A Spirit Appears to a Pair of Lovers,7.0,Experimental,Not Not Fun,Sam Goldner,2022.0,2022-08-30,573,https://www.pitchfork.com/reviews/albums/gryphon-rue-a-spirit-appears-to-a-pair-of-lovers/
Mister Water Wet,Significant Soil,7.6,Experimental,West Mineral Ltd.,Daniel Bromfield,2022.0,2022-08-30,493,https://www.pitchfork.com/reviews/albums/mister-water-wet-significant-soil/
Roc Marciano,The Elephant Man’s Bones,8.2,Rap,ALC / Pimpire International,Dylan Green,2022.0,2022-08-29,883,https://www.pitchfork.com/reviews/albums/roc-marciano-the-alchemist-the-elephant-mans-bones/
Kaitlyn Aurelia Smith,Let’s Turn It Into Sound,7.6,Experimental,Ghostly International,Philip Sherburne,2022.0,2022-08-29,880,https://www.pitchfork.com/reviews/albums/kaitlyn-aurelia-smith-lets-turn-it-into-sound/
Diamanda Galás,Broken Gargoyles,7.7,Experimental,Intravenal Sound Operations,Daniel Felsenthal,2022.0,2022-08-29,877,https://www.pitchfork.com/reviews/albums/diamanda-galas-broken-gargoyles/
Chris Forsyth,Evolution Here We Come,7.3,Experimental / Rock,No Quarter,Maria Barrios,2022.0,2022-08-29,417,https://www.pitchfork.com/reviews/albums/chris-forsyth-evolution-here-we-come/
Devo,Duty Now for the Future,6.6,Rock,Warner,Phillipe Roberts,1979.0,2022-08-28,2152,https://www.pitchfork.com/reviews/albums/devo-duty-now-for-the-future/
Blondie,Against the Odds: 1974 - 1982,8.5,Rock,UMe / Numero Group,Caryn Rose,2022.0,2022-08-27,1019,https://www.pitchfork.com/reviews/albums/blondie-against-the-odds-1974-1982/
Julia Jacklin,Pre Pleasure,7.4,Rock,Polyvinyl,Quinn Moreland,2022.0,2022-08-26,662,https://www.pitchfork.com/reviews/albums/julia-jacklin-pre-pleasure/
William Orbit,The Painter,5.8,Electronic,Rhino,Ben Cardew,2022.0,2022-08-26,610,https://www.pitchfork.com/reviews/albums/william-orbit-the-painter/
Ezra Furman,All of Us Flames,7.5,Rock,Anti-,Hannah Jocelyn,2022.0,2022-08-26,672,https://www.pitchfork.com/reviews/albums/ezra-furman-all-of-us-flames/
Bridget St. John,From There / To Here: UK/US Recordings 1974-1982,8.0,Folk/Country,Cherry Red,Stephen M. Deusner,2022.0,2022-08-26,1185,https://www.pitchfork.com/reviews/albums/bridget-st-john-from-there-to-here-uk-us-recordings-1974-1982/
Szun Waves,Earth Patterns,7.0,Experimental / Jazz,The Leaf Label,Brian Coney,2022.0,2022-08-26,420,https://www.pitchfork.com/reviews/albums/szun-waves-earth-patterns/
Stella Donnelly,Flood,7.7,Rock,Secretly Canadian,Laura Snapes,2022.0,2022-08-25,937,https://www.pitchfork.com/reviews/albums/stella-donnelly-flood/
4s4ki,Killer in Neverland,7.3,Experimental,Victor Entertainment,Ryo Miyauchi,2022.0,2022-08-25,590,https://www.pitchfork.com/reviews/albums/4s4ki-killer-in-neverland/
Arnold Dreyblatt,Duo Geloso,7.8,Experimental,Black Truffle,Jane Bua,2022.0,2022-08-25,570,https://www.pitchfork.com/reviews/albums/arnold-dreyblatt-paul-panhuysen-duo-geloso/
Tink,Pillow Talk,7.2,Pop/R&B,Winter’s Diary / EMPIRE,Brady Brickner-Wood,2022.0,2022-08-25,614,https://www.pitchfork.com/reviews/albums/tink-pillow-talk/
Wench,Greatest Hits ’88 - ’16,7.6,Experimental,self-released,Gio Santiago,2022.0,2022-08-24,870,https://www.pitchfork.com/reviews/albums/wench-greatest-hits-88-16/
Terence Etc.,V O R T E X,7.0,Jazz,Brainfeeder,Tatiana Lee Rodriguez,2022.0,2022-08-24,599,https://www.pitchfork.com/reviews/albums/terrence-etc-vortex/
Zannie,How Do I Get That Star,7.2,Rock,Kill Rock Stars,Margaret Farrell,2022.0,2022-08-24,482,https://www.pitchfork.com/reviews/albums/zannie-how-do-i-get-that-star/
Russian Circles,Gnosis,7.5,Metal / Rock,Sargent House,Grayson Haver Currin,2022.0,2022-08-24,722,https://www.pitchfork.com/reviews/albums/russian-circles-gnosis/
Hot Chip,Freakout/Release,7.6,Electronic,Domino,Philip Sherburne,2022.0,2022-08-23,971,https://www.pitchfork.com/reviews/albums/hot-chip-freakout-release/
The Mountain Goats,Bleed Out,7.6,Rock,Merge,Peter Helman,2022.0,2022-08-23,744,https://www.pitchfork.com/reviews/albums/the-mountain-goats-bleed-out/
Why Bonnie,90 in November,6.9,Rock,Keeled Scales,Evan Rytlewski,2022.0,2022-08-23,453,https://www.pitchfork.com/reviews/albums/why-bonnie-90-in-november/
Larry June,Spaceships on the Blade,7.2,Rap,EMPIRE,Dean Van Nguyen,2022.0,2022-08-23,563,https://www.pitchfork.com/reviews/albums/larry-june-spaceships-on-the-blade/
Cass McCombs,Heartmind,8.1,Folk/Country / Rock,Anti-,Sam Sodomsky,2022.0,2022-08-22,839,https://www.pitchfork.com/reviews/albums/cass-mccombs-heartmind/
Au Suisse,Au Suisse,7.4,Electronic / Pop/R&B,City Slang,Philip Sherburne,2022.0,2022-08-22,992,https://www.pitchfork.com/reviews/albums/au-suisse-au-suisse/
Eli Winter,Eli Winter,7.6,Folk/Country / Experimental,Three Lobed,Linnie Greene,2022.0,2022-08-22,441,https://www.pitchfork.com/reviews/albums/eli-winter-eli-winter/
Silversun Pickups,Physical Thrills,6.3,Rock,New Machine,Nina Corcoran,2022.0,2022-08-22,656,https://www.pitchfork.com/reviews/albums/silversun-pickups-physical-thrills/
Graham Parker,Squeezing Out Sparks,8.8,Rock,Arista / Vertigo,Elizabeth Nelson,1979.0,2022-08-21,1555,https://www.pitchfork.com/reviews/albums/graham-parker-squeezing-out-sparks/
Tall Dwarfs,Unravelled: 1981-2002,7.4,Rock,Merge,Louis Pattison,2022.0,2022-08-20,940,https://www.pitchfork.com/reviews/albums/tall-dwarfs-unravelled-1981-2002/
